Rule,Classification,Category,Group,Description
"1.1", "Rule", "Required", "Environment", "All code shall conform to ISO/IEC 9899:1990 Programming languages -C amended and corrected by ISO/IEC 9899/COR1:1995 ISO/IEC 9899/ AMD1:1995 and ISO/IEC 9899/COR2:1996"
"1.2", "Rule", "Required", "Environment", "No reliance shall be placed on undefined or unspecified behaviour."
"1.3", "Rule", "Required", "Environment", "Multiple compilers and/or languages shall only be used if there is a common defined interface standard for object code to which the languages/compilers/ assemblers conform."
"1.4", "Rule", "Required", "Environment", "The compiler/linker shall be checked to ensure that 31 character significance and case sensitivity are supported for external identifiers."
"1.5", "Rule", "Required", "Environment", "Floating-point implementations should comply with a defined floating-point standard."
"2.1", "Rule", "Required", "Language extensions", "Assembly language shall be encapsulated and isolated."
"2.2", "Rule", "Required", "Language extensions", "Source code shall only use /* ... */ style comments."
"2.3", "Rule", "Required", "Language extensions", "The character sequence /* shall not be used within a comment."
"2.4", "Rule", "Advisory", "Language extensions", "Sections of code should not be commented out."
"3.1", "Rule", "Required", "Documentations", "All usage of implementation-defined behaviour shall be documented."
"3.2", "Rule", "Required", "Documentations", "The character set and the corresponding encoding shall be documented."
"3.3", "Rule", "Required", "Documentations", "The implementation of integer division in the chosen compiler should be determined, documented and taken into account."
"3.4", "Rule", "Required", "Documentations", "All uses of the #pragma directive shall be documented and explained."
"3.5", "Rule", "Required", "Documentations", "The implementation defined behaviour and packing of bitfields shall be documented if being relied upon."
"3.6", "Rule", "Required", "Documentations", "All libraries used in production code shall be written to comply with the provisions of this document and shall have been subject to appropriate validation."
"4.1", "Rule", "Required", "Character sets", "Only those escape sequences that are defined in the ISO C standard shall be used."
"4.2", "Rule", "Required", "Character sets", "Trigraphs shall not be used."
"5.1", "Rule", "Required", "Identifiers", "Identifiers (internal and external shall not rely on the significance of more than 31 characters."
"5.2", "Rule", "Required", "Identifiers", "Identifiers in an inner scope shall not use the same name as an identifier in an outer scope and therefore hide that identifier."
"5.3", "Rule", "Required", "Identifiers", "A typedef name shall be a unique identifier."
"5.4", "Rule", "Required", "Identifiers", "A tag name shall be a unique identifier."
"5.5", "Rule", "Advisory", "Identifiers", "No object or function identifier with static storage duration should be reused."
"5.6", "Rule", "Advisory", "Identifiers", "No identifier in one name space should have the same spelling as an identifier in another name space with the exception of structure member and union member names."
"5.7", "Rule", "Advisory", "Identifiers", "No identifier name should be reused."
"6.1", "Rule", "Required", "Types", "The plain char type shall be used only for storage and use of character values."
"6.2", "Rule", "Required", "Types", "signed and unsigned char type shall be used only for the storage and use of numeric values."
"6.3", "Rule", "Advisory", "Types", "typedefs that indicate size and signedness should be used in place of the basic numerical types."
"6.4", "Rule", "Required", "Types", "Bit fields shall only be defined to be of type unsigned int or signed int."
"6.5", "Rule", "Required", "Types", "Bit fields of signed type shall be at least 2 bits long."
"7.1", "Rule", "Required", "Constants", "Octal constants (other than zero and octal escape sequences shall not be used."
"8.1", "Rule", "Required", "Declarations and definitions", "Functions shall have prototype declarations and the prototype shall be visible at both the function definition and call."
"8.2", "Rule", "Required", "Declarations and definitions", "Whenever an object or function is declared or defined, its type shall be explicitly stated."
"8.3", "Rule", "Required", "Declarations and definitions", "For each function parameter the type given in the declaration and definition shall be identical, and the return types shall also be identical."
"8.4", "Rule", "Required", "Declarations and definitions", "If objects or functions are declared more than once their types shall be compatible."
"8.5", "Rule", "Required", "Declarations and definitions", "There shall be no definitions of objects or functions in a header file."
"8.6", "Rule", "Required", "Declarations and definitions", "Functions shall be declared at file scope."
"8.7", "Rule", "Required", "Declarations and definitions", "Objects shall be defined at block scope if they are only accessed from within a single function."
"8.8", "Rule", "Required", "Declarations and definitions", "An external object or function shall be declared in one and only one file."
"8.9", "Rule", "Required", "Declarations and definitions", "An identifier with external linkage shall have exactly one external definition."
"8.10", "Rule", "Required", "Declarations and definitions", "All declarations and definitions of objects or functions at file scope shall have internal linkage unless external linkage is required."
"8.11", "Rule", "Required", "Declarations and definitions", "The static storage class specifier shall be used in definitions and declarations of objects and functions that have internal linkage."
"8.12", "Rule", "Required", "Declarations and definitions", "When an array is declared with external linkage, its size shall be stated explicitly or defined implicitly by initialisation."
"9.1", "Rule", "Required", "Initialization", "All automatic variables shall have been assigned a value before being used."
"9.2", "Rule", "Required", "Initialization", "Braces shall be used to indicate and match the structure in the non-zero initialisation of arrays and structures."
"9.3", "Rule", "Required", "Initialization", "In an enumerator list the = construct shall not be used to explicitly initialise members other than the first unless all items are explicitly initialised."
"10.1", "Rule", "Required", "Arithmetic type conversions", "The value of an expression of integer type shall not be implicitly converted to a different underlying type if: (a it is not a conversion to a wider integer type of the same signedness, or (b the expression is complex, or (c  the expression is not constant and is a function argument, or (d the expression is not constant and is a return expression"
"10.2", "Rule", "Required", "Arithmetic type conversions", "The value of an expression of floating type shall not be implicitly converted to a different type if: (a it is not a conversion to a wider floating type, or (b the expression is complex, or (c  the expression is a function argument, or (d the expression is a return expression"
"10.3", "Rule", "Required", "Arithmetic type conversions", "The value of a complex expression of integer type shall only be cast to a type of the same signedness that is no wider than the underlying type of the expression."
"10.4", "Rule", "Required", "Arithmetic type conversions", "The value of a complex expression of floating type shall only be cast to a floating type that is narrower or of the same size."
"10.5", "Rule", "Required", "Arithmetic type conversions", "If the bitwise operators ~ and << are applied to an operand of underlying type unsigned char or unsigned short, the result shall be immediately cast to the underlying type of the operand."
"10.6", "Rule", "Required", "Arithmetic type conversions", "A U suffix shall be applied to all constants of unsigned type."
"11.1", "Rule", "Required", "Pointer type conversions", "Conversions shall not be performed between a pointer to a function and any type other than an integral type."
"11.2", "Rule", "Required", "Pointer type conversions", "Conversions shall not be performed between a pointer to object and any type other than an integral type, another pointer to object type or a pointer to void."
"11.3", "Rule", "Advisory", "Pointer type conversions", "A cast should not be performed between a pointer type and an integral type."
"11.4", "Rule", "Advisory", "Pointer type conversions", "A cast should not be performed between a pointer to object type and a different pointer to object type."
"11.5", "Rule", "Required", "Pointer type conversions", "A cast shall not be performed that removes any const or volatile qualification from the type addressed by a pointer."
"12.1", "Rule", "Advisory", "Expressions", "Limited dependence should be placed on Cs operator precedence rules in expressions."
"12.2", "Rule", "Required", "Expressions", "The value of an expression shall be the same under any order of evaluation that the standard permits."
"12.3", "Rule", "Required", "Expressions", "The sizeof operator shall not be used on expressions that contain side effects."
"12.4", "Rule", "Required", "Expressions", "The right-hand operand of a logical && or || operator shall not contain side effects."
"12.5", "Rule", "Required", "Expressions", "The operands of a logical && or || shall be primary-expressions."
"12.6", "Rule", "Advisory", "Expressions", "The operands of logical operators (&&, || and ! should be effectively Boolean. Expressions that are effectively Boolean should not be used as operands to operators other than (&&, || , !, =, ==, != and ?:."
"12.7", "Rule", "Required", "Expressions", "Bitwise operators shall not be applied to operands whose underlying type is signed. "
"12.8", "Rule", "Required", "Expressions", "The right-hand operand of a shift operator shall lie between zero and one less than the width in bits of the underlying type of the left-hand operand."
"12.9", "Rule", "Required", "Expressions", "The unary minus operator shall not be applied to an expression whose underlying type is unsigned."
"12.10", "Rule", "Required", "Expressions", "The comma operator shall not be used."
"12.11", "Rule", "Advisory", "Expressions", "Evaluation of constant unsigned integer expressions should not lead to wraparound."
"12.12", "Rule", "Required", "Expressions", "The underlying bit representations of floating-point values shall not be used."
"12.13", "Rule", "Advisory", "Expressions", "The increment (++ and decrement (-- operators should not be mixed with other operators in an expression."
"13.1", "Rule", "Required", "Control statement expressions", "Assignment operators shall not be used in expressions that yield a Boolean value."
"13.2", "Rule", "Advisory", "Control statement expressions", "Tests of a value against zero should be made explicit, unless the operand is effectively Boolean."
"13.3", "Rule", "Required", "Control statement expressions", "Floating-point expressions shall not be tested for equality or inequality."
"13.4", "Rule", "Required", "Control statement expressions", "The controlling expression of a for statement shall not contain any objects of floating type."
"13.5", "Rule", "Required", "Control statement expressions", "The three expressions of a for statement shall be concerned only with loop control."
"13.6", "Rule", "Required", "Control statement expressions", "Numeric variables being used within a for loop for iteration counting shall not be modified in the body of the loop."
"13.7", "Rule", "Required", "Control statement expressions", "Boolean operations whose results are invariant shall not be permitted."
"14.1", "Rule", "Required", "Control flow", "There shall be no unreachable code."
"14.2", "Rule", "Required", "Control flow", "All non-null statements shall either (a have at least one side-effect however executed, or (b cause control flow to change."
"14.3", "Rule", "Required", "Control flow", "Before preprocessing, a null statement shall only occur on a line by itself; it may be followed by a comment provided that the first character following the null statement is a white-space character."
"14.4", "Rule", "Required", "Control flow", "The goto statement shall not be used."
"14.5", "Rule", "Required", "Control flow", "The continue statement shall not be used."
"14.6", "Rule", "Required", "Control flow", "For any iteration statement there shall be at most one break statement used for loop termination."
"14.7", "Rule", "Required", "Control flow", "A function shall have a single point of exit at the end of the function."
"14.8", "Rule", "Required", "Control flow", "The statement forming the body of a switch, while, do ... while or for statement shall be a compound statement."
"14.9", "Rule", "Required", "Control flow", "An if (expression construct shall be followed by a compound statement. The else keyword shall be followed by either a compound statement, or another if statement."
"14.10", "Rule", "Required", "Control flow", "All if ... else if constructs shall be terminated with an else clause."
"15.1", "Rule", "Required", "Switch statements", "The MISRA C switch syntax shall be used."
"15.2", "Rule", "Required", "Switch statements", "A switch label shall only be used when the most closely-enclosing compound statement is the body of a switch statement."
"15.3", "Rule", "Required", "Switch statements", "An unconditional break statement shall terminate every non-empty switch clause."
"15.4", "Rule", "Required", "Switch statements", "The final clause of a switch statement shall be the default clause."
"15.5", "Rule", "Required", "Switch statements", "A switch expression shall not represent a value that is effectively Boolean."
"15.6", "Rule", "Required", "Switch statements", "Every switch statement shall have at least one case clause."
"16.1", "Rule", "Required", "Functions", "Functions shall not be defined with variable numbers of arguments."
"16.2", "Rule", "Required", "Functions", "Functions shall not call themselves, either directly or indirectly."
"16.3", "Rule", "Required", "Functions", "Identifiers shall be given for all of the parameters in a function prototype declaration."
"16.4", "Rule", "Required", "Functions", "The identifiers used in the declaration and definition of a function shall be identical."
"16.5", "Rule", "Required", "Functions", "Functions with no parameters shall be declared and defined with the parameter list void."
"16.6", "Rule", "Required", "Functions", "The number of arguments passed to a function shall match the number of parameters."
"16.7", "Rule", "Advisory", "Functions", "A pointer parameter in a function prototype should be declared as pointer to const if the pointer is not used to modify the addressed object."
"16.8", "Rule", "Required", "Functions", "All exit paths from a function with non-void return type shall have an explicit return statement with an expression."
"16.9", "Rule", "Required", "Functions", "A function identifier shall only be used with either a preceding &, or with a parenthesised parameter list, which may be empty."
"16.10", "Rule", "Required", "Functions", "If a function returns error information, then that error information shall be tested."
"17.1", "Rule", "Required", "Pointers and arrays", "Pointer arithmetic shall only be applied to pointers that address an array or array element."
"17.2", "Rule", "Required", "Pointers and arrays", "Pointer subtraction shall only be applied to pointers that address elements of the same array."
"17.3", "Rule", "Required", "Pointers and arrays", ">, >=, <, <= shall not be applied to pointer types except where they point to the same array."
"17.4", "Rule", "Required", "Pointers and arrays", "Array indexing shall be the only allowed form of pointer arithmetic."
"17.5", "Rule", "Advisory", "Pointers and arrays", "The declaration of objects should contain no more than 2 levels of pointer indirection."
"17.6", "Rule", "Required", "Pointers and arrays", "The address of an object with automatic storage shall not be assigned  to another object that may persist after the first object has ceased to exist."
"18.1", "Rule", "Required", "Structures and unions", "All structure or union types shall be complete at the end of a translation unit."
"18.2", "Rule", "Required", "Structures and unions", "An object shall not be assigned to an overlapping object."
"18.3", "Rule", "Required", "Structures and unions", "An area of memory shall not be reused for unrelated purposes."
"18.4", "Rule", "Required", "Structures and unions", "Unions shall not be used."
"19.1", "Rule", "Advisory", "Preprocessing directives", "#include statements in a file should only be preceded by other preprocessor directives or comments."
"19.2", "Rule", "Advisory", "Preprocessing directives", "Non-standard characters should not occur in header file names in #include directives."
"19.3", "Rule", "Required", "Preprocessing directives", "The #include directive shall be followed by either a <filename> or \"filename\" sequence."
"19.4", "Rule", "Required", "Preprocessing directives", "C macros shall only expand to a braced initialiser, a constant, a string literal, a parenthesised expression, a type qualifier, a storage class specifier, or a do-whilezero construct."
"19.5", "Rule", "Required", "Preprocessing directives", "Macros shall not be #defined or #undefd within a block."
"19.6", "Rule", "Required", "Preprocessing directives", "#undef shall not be used."
"19.7", "Rule", "Advisory", "Preprocessing directives", "A function should be used in preference to a function-like macro. "
"19.8", "Rule", "Required", "Preprocessing directives", "A function-like macro shall not be invoked without all of its arguments."
"19.9", "Rule", "Required", "Preprocessing directives", "Arguments to a function-like macro shall not contain tokens that look like preprocessing directives."
"19.10", "Rule", "Required", "Preprocessing directives", "In the definition of a function-like macro each instance of a parameter shall be enclosed in parentheses unless it is used as the operand of # or ##."
"19.11", "Rule", "Required", "Preprocessing directives", "All macro identifiers in preprocessor directives shall be defined before use, except in #ifdef and #ifndef preprocessor directives and the defined( operator."
"19.12", "Rule", "Required", "Preprocessing directives", "There shall be at most one occurrence of the # or ## preprocessor operators in a single macro definition."
"19.13", "Rule", "Advisory", "Preprocessing directives", "The # and ## preprocessor operators should not be used."
"19.14", "Rule", "Required", "Preprocessing directives", "The defined preprocessor operator shall only be used in one of the two standard forms."
"19.15", "Rule", "Required", "Preprocessing directives", "Precautions shall be taken in order to prevent the contents of a header file being included twice."
"19.16", "Rule", "Required", "Preprocessing directives", "Preprocessing directives shall be syntactically meaningful even when excluded by the preprocessor."
"19.17", "Rule", "Required", "Preprocessing directives", "All #else, #elif and #endif preprocessor directives shall reside in the same file as the #if or #ifdef directive to which they are related."
"20.1", "Rule", "Required", "Standard libraries", "Reserved identifiers, macros and functions in the standard library, shall not be defined, redefined or undefined."
"20.2", "Rule", "Required", "Standard libraries", "The names of standard library macros, objects and functions shall not be reused."
"20.3", "Rule", "Required", "Standard libraries", "The validity of values passed to library functions shall be checked."
"20.4", "Rule", "Required", "Standard libraries", "Dynamic heap memory allocation shall not be used."
"20.5", "Rule", "Required", "Standard libraries", "The error indicator errno shall not be used."
"20.6", "Rule", "Required", "Standard libraries", "The macro offsetof, in library <stddef.h>, shall not be used."
"20.7", "Rule", "Required", "Standard libraries", "The setjmp macro and the longjmp function shall not be used."
"20.8", "Rule", "Required", "Standard libraries", "The signal handling facilities of <signal.h> shall not be used."
"20.9", "Rule", "Required", "Standard libraries", "The input/output library <stdio.h> shall not be used in production code."
"20.10", "Rule", "Required", "Standard libraries", "The library functions atof, atoi and atol from library <stdlib.h> shall not be used."
"20.11", "Rule", "Required", "Standard libraries", "The library functions abort, exit, getenv and system from library <stdlib.h> shall not be used."
"20.12", "Rule", "Required", "Standard libraries", "The time handling functions of library <time.h> shall not be used."
"21.1", "Rule", "Required", "Run-time failures", "Minimisation of run-time failures shall be ensured by the use of at least one of (a static analysis tools/techniques; (b dynamic analysis tools/techniques; (c explicit coding of checks to handle run-time faults."